iv,x,y,boundary_flag,normal_x,normal_y
556,0.9680907986606222,0.255213585302992,0,0,0
557,0.8454439022039147,0.463626923511017,0,0,0
558,0.8199769490803952,0.4966427125715618,0,0,0
559,0.8107172123852,0.476387779855677,0,0,0
560,0.9288223712699774,0.32636581055427,0,0,0
561,0.9481888983616312,0.2582267216665976,0,0,0
562,0.9254365804580202,0.2936919600707495,0,0,0
563,0.9054522709651823,0.3710870727454471,0,0,0
564,0.9167625966780386,0.3507122524547557,0,0,0
565,0.8912163991449894,0.3936693090746816,0,0,0
566,0.8678828317695908,0.4115843362787328,0,0,0
567,0.7984178611640517,0.4989487841045416,0,0,0
568,0.7815141458292305,0.518468298989924,0,0,0
569,0.758683984527815,0.5341820900126927,0,0,0
570,0.7461069729295807,0.5632830429089004,0,0,0
571,0.660886746628729,0.6712517358642823,0,0,0
572,0.691153295384461,0.6359904575668973,0,0,0
573,0.6692060750129737,0.6470699637430376,0,0,0
574,0.7273125609564386,0.5606741793676476,0,0,0
575,0.7264082112251101,0.5816439662732248,0,0,0
576,0.7066110565682058,0.6160761771459621,0,0,0
577,0.7247568989188957,0.6038540239319091,0,0,0
578,0.7007717733986614,0.5924977871966043,0,0,0
579,0.710046841110009,0.5726012563408081,0,0,0
580,0.6877578329503145,0.6165876675447672,0,0,0
581,0.581097403805793,0.7564382152699621,0,0,0
582,0.6276029067607795,0.7275534359689806,0,0,0
583,0.632965885844786,0.7015701627889661,0,0,0
584,0.6056707877169536,0.7230185123393014,0,0,0
585,0.4718830151106506,0.8095419654271003,0,0,0
586,0.5236296583960813,0.7762098422465523,0,0,0
587,0.5636901379712699,0.7474189057997744,0,0,0
588,0.5365383885829865,0.7663434248383714,0,0,0
589,0.5017490830297651,0.7799286034197777,0,0,0
590,0.4742118038813586,0.7849604022329514,0,0,0
591,0.4001484709472886,0.8463637443566931,0,0,0
592,0.4350417425237142,0.8242918764230562,0,0,0
593,0.4525211856355157,0.777395480998428,0,0,0
594,0.4481927470389763,0.7991486581760907,0,0,0
595,0.4087937279770604,0.8247307836161007,0,0,0
596,0.4185451030922148,0.7994652812353703,0,0,0
597,0.3810223551866847,0.858045776517139,0,0,0
598,0.3414855556096075,0.8591432149877565,0,0,0
599,0.2247010099100061,0.923457550916177,0,0,0
600,0.2691705291364836,0.9070310915860262,0,0,0
601,0.2456612279290733,0.9088546380997322,0,0,0
602,0.1025641025645295,1,1,0,1
603,0.1282051282056618,1,1,0,1
604,0.1584719678959459,0.967007735710109,0,0,0
605,0.1074253492627279,0.9822967443620576,0,0,0
606,0.1404024863662668,0.9801540836370108,0,0,0
607,0.1220883793397956,0.9714213800424435,0,0,0
608,0.07692307692339706,1,1,0,1
609,0.1362879837098698,0.9593224178538097,0,0,0
610,0.1508973504810152,0.947782841172354,0,0,0
611,0.206159629234146,0.9330080434201222,0,0,0
612,0.1888481550165912,0.9402790780356988,0,0,0
613,0.1707510186048183,0.9431829867371405,0,0,0
614,0.1537988298516914,0.9270300052637632,0,0,0
615,0.2059809431862032,0.9139568755571543,0,0,0
616,0.2214298407780523,0.9024910315360457,0,0,0
617,0.1817854987714926,0.9173642896846902,0,0,0
618,0.3807326527202873,0.8261568317311077,0,0,0
619,0.3235076778519709,0.8616712950649785,0,0,0
620,0.5444327721528488,0.7499155381410356,0,0,0
621,0.5551516201803812,0.7308593923075868,0,0,0
622,0.5803077669504136,0.7313375279465196,0,0,0
623,0.5885522221388004,0.7099534838540179,0,0,0
624,0.6119075738693355,0.7042246633538056,0,0,0
625,0.6371630965220137,0.6800936298153564,0,0,0
626,0.656011670334687,0.6372919559642716,0,0,0
627,0.6699437607702148,0.6248195610071574,0,0,0
628,0.6144100054594643,0.6835335792362802,0,0,0
629,0.6473475741993153,0.6541821621248481,0,0,0
630,0.6770713789117055,0.6006496728485027,0,0,0
631,0.6912751056042198,0.5658437719959757,0,0,0
632,0.9802800396823088,0.1982401053234755,0,0,0
633,0.9737480131547628,0.2175000585729006,0,0,0
634,0.9773005311931684,0.179245893860445,0,0,0
635,0.9527322966055634,0.2150120323210428,0,0,0
636,0.9577289572032571,0.1971874069489659,0,0,0
637,1,0.1282051282048931,1,1,0
638,0.9796597760528402,0.1413910223665235,0,0,0
639,0.9826475431013026,0.1078425659505277,0,0,0
640,1,0.1025641025639128,1,1,0
641,0.839876915160184,0.4431894758470833,0,0,0
642,0.8428026040379051,0.4204377688497339,0,0,0
643,0.8243101847021779,0.4565942286492021,0,0,0
644,0.7797011556029301,0.4998186881145509,0,0,0
645,0.7314598493366833,0.5393839095380369,0,0,0
646,0.4669955947482425,0.7662798309098349,0,0,0
647,0.487693946430715,0.7609493318670707,0,0,0
648,0.5176301900017644,0.7539781456720843,0,0,0
649,0.5370552647545346,0.7326946989276124,0,0,0
650,0.2830770448780385,0.8906170511083262,0,0,0
651,0.306310899818397,0.8770444522638042,0,0,0
652,0.260955760966937,0.8909714445903618,0,0,0
653,0.2528690089674645,0.8732511876638402,0,0,0
654,0.2406928428690548,0.8887531327180005,0,0,0
655,0.2765989434388172,0.8643502263745916,0,0,0
656,0.3040301691153534,0.8503754867855624,0,0,0
657,0.3308267659932831,0.8428217358112776,0,0,0
658,0.3596454016790743,0.8170271517506763,0,0,0
659,0.3571746134641517,0.8420388919956505,0,0,0
660,0.4290922866535926,0.7743296174759626,0,0,0
661,0.8923482454147995,0.3490160400797397,0,0,0
662,0.9022438491719205,0.3294445561320326,0,0,0
663,0.910530538364263,0.311744134151639,0,0,0
664,0.7701938546181207,0.4871051290271597,0,0,0
665,0.788135392542042,0.4804027887517957,0,0,0
666,0.7621115599914006,0.5059258439251133,0,0,0
667,0.9025940100709725,0.295672550157544,0,0,0
668,0.9071440785646059,0.275561770028464,0,0,0
669,0.9244160796951753,0.2622738970867456,0,0,0
670,0.9472756102385291,0.2356876317663377,0,0,0
671,0.9665045899209858,0.1592766235955254,0,0,0
672,0.955964344803804,0.1763252142904675,0,0,0
673,0.961996375401196,0.140826711117233,0,0,0
674,0.9349614283192227,0.2087264892501532,0,0,0
675,0.7377412737447581,0.5113742925050827,0,0,0
676,1,0.07692307692292639,1,1,0
677,0.9672484057322372,0.1230519355487896,0,0,0
678,0.88433959448233,0.3705485373906594,0,0,0
679,0.8515812422769218,0.4013941175382527,0,0,0
680,0.8613725997315359,0.3848497079181896,0,0,0
681,0.8338074272878548,0.397833577690508,0,0,0
682,0.8197337404513452,0.4324770519323409,0,0,0
683,0.8784031243800775,0.3298599152570438,0,0,0
684,0.9079968925284138,0.253923601251024,0,0,0
685,0.9182444311852567,0.234509987900937,0,0,0
686,0.9140973043756743,0.2062640685934627,0,0,0
687,0.9028594766363299,0.2214738741973921,0,0,0
688,0.8179811393421363,0.408160660289377,0,0,0
689,0.7931970208733645,0.449331978457916,0,0,0
690,0.772255798760875,0.4666523548998335,0,0,0
691,0.8883838668665011,0.2803518843820482,0,0,0
692,0.8870691375269781,0.3069204705609049,0,0,0
693,0.8940024033467915,0.2607933103490494,0,0,0
694,0.8690197176113308,0.3514033915495504,0,0,0
695,0.8367367792389894,0.3786030386518513,0,0,0
696,0.8455289947443305,0.3595908474511663,0,0,0
697,0.8192392786111901,0.385227137053979,0,0,0
698,0.7487653661933561,0.4827259694445049,0,0,0
699,0.7236602803950547,0.4923112047263243,0,0,0
700,0.7139459002890034,0.5188549719046966,0,0,0
701,0.7018522849415525,0.5454762869430146,0,0,0
702,0.6227938833197904,0.65305422248167,0,0,0
703,0.6370876215163469,0.6333170373778336,0,0,0
704,0.6520649106417961,0.6126536819562383,0,0,0
705,0.6600670036769221,0.588085712652673,0,0,0
706,0.6780857563635765,0.5523210014874304,0,0,0
707,0.6794208509761224,0.5833848927632398,0,0,0
708,0.6675173841928965,0.5682770658759301,0,0,0
709,0.5643697104561316,0.7120790030856532,0,0,0
710,0.542469360836264,0.7163073302182137,0,0,0
711,0.5941115203503613,0.6870650790825327,0,0,0
712,0.6010101846580997,0.6646240759633713,0,0,0
713,0.5712032112906369,0.6916488469844785,0,0,0
714,0.4498425885848171,0.757671947327041,0,0,0
715,0.4929682477108674,0.7383944913144392,0,0,0
716,0.5176942229458681,0.7218790719791459,0,0,0
717,0.4704745099977304,0.7463337391321471,0,0,0
718,0.4515204306978167,0.7347566645978554,0,0,0
719,0.3924069577825078,0.7991546786574594,0,0,0
720,0.4313160701407095,0.7446428764128887,0,0,0
721,0.4077087880453627,0.7508464510431297,0,0,0
722,0.4014438766390541,0.7746289462572614,0,0,0
723,0.3686976176695594,0.7961193280861334,0,0,0
724,0.3785016754364253,0.773646009109433,0,0,0
725,0.3397967516969084,0.821336529555881,0,0,0
726,0.3478025828177788,0.7993636579425064,0,0,0
727,0.3188187404041086,0.8243896856918564,0,0,0
728,0.2881442526638501,0.8379790008605972,0,0,0
729,0.1973817919815589,0.8965026385190606,0,0,0
730,0.2156458071249943,0.8807259583925968,0,0,0
731,0.2338185096794577,0.8697641833661202,0,0,0
732,0.02564102564113235,1,1,0,1
733,0.05128205128226471,1,1,0,1
734,0.08804880049386542,0.9794421358720138,0,0,0
735,0.04689710567402102,0.9808402866158457,0,0,0
736,0.02166164546646529,0.9792216004859464,0,0,0
737,0.06432825892709608,0.9717585873685677,0,0,0
738,0.07950278008650929,0.9584472711225657,0,0,0
739,0.09622033570978727,0.9606202058958305,0,0,0
740,0.1138035846667116,0.9502162908426852,0,0,0
741,0.08665248187499797,0.9384688256403333,0,0,0
742,0.132064133509484,0.9393521757182561,0,0,0
743,0.107420019364303,0.9308205626897978,0,0,0
744,0,0.9743589743588676,1,-1,0
745,0.03827202809948436,0.9670274476149872,0,0,0
746,0.1262022361442601,0.9121189802048846,0,0,0
747,0.0906692354907848,0.91707401831868,0,0,0
748,0.06226402342679976,0.9419466008360833,0,0,0
749,0.2522789878830559,0.8524169512701272,0,0,0
750,0.1575932353189832,0.9053953794103486,0,0,0
751,0.173547376139236,0.8889059965201174,0,0,0
752,0.1615361206909327,0.8680673204576905,0,0,0
753,0.1470456792925568,0.8857561811104935,0,0,0
754,0.2131177999990828,0.8549280474522829,0,0,0
755,0.1893881866070748,0.8682391493622215,0,0,0
756,0.358189850695814,0.7771964117251899,0,0,0
757,0.2993254277431235,0.8242007770142383,0,0,0
758,0.5289981083577225,0.7024196538844963,0,0,0
759,0.5586815223201488,0.6759287287569242,0,0,0
760,0.5485340813402944,0.6923674372031029,0,0,0
761,0.6888822844300182,0.5159092015986255,0,0,0
762,0.5766062886889167,0.6668142970939228,0,0,0
763,0.6380432631194625,0.5923442365424265,0,0,0
764,0.6051237312295733,0.6443166479884275,0,0,0
765,0.6274842121732248,0.6111834046706831,0,0,0
766,0.5880818222684711,0.6483263358351039,0,0,0
767,0.6142478814643804,0.6286427574108826,0,0,0
768,0.6723189110277942,0.5324172294115244,0,0,0
769,0.6599876129750692,0.5509239479089391,0,0,0
770,0.6482772506382809,0.5714090777339949,0,0,0
771,0.9400218299660185,0.1845690872408997,0,0,0
772,0.9382658157355911,0.1613470598065015,0,0,0
773,0.9170615988174876,0.1837455901177194,0,0,0
774,0.9790280314253693,0.08822750630820214,0,0,0
775,1,0.05128205128194782,1,1,0
776,1,0.02564102564097712,1,1,0
777,0.9599304188204916,0.09881141742993856,0,0,0
778,0.9276714849465197,0.1441674306111065,0,0,0
779,0.9439192597156338,0.1332885316795521,0,0,0
780,0.9413107124293068,0.1101238923326938,0,0,0
781,0.9808402866158238,0.04689710567401276,0,0,0
782,0.9792216004859546,0.02166164546643665,0,0,0
783,0.9547880684453711,0.07698591838727499,0,0,0
784,0.971758587368507,0.06432825892701356,0,0,0
785,0.9743589743589067,0,1,0,-1
786,0.9217171284553081,0.1211615301155086,0,0,0
787,0.758108311059273,0.4485770986073113,0,0,0
788,0.7967081344217184,0.4119450261151357,0,0,0
789,0.7741953564904753,0.4245748436167437,0,0,0
790,0.7300443782301784,0.4756986840845699,0,0,0
791,0.7001781428996914,0.4955668084356852,0,0,0
792,0.5896376411412712,0.6254156764126416,0,0,0
793,0.5259184661644901,0.6833941558563885,0,0,0
794,0.434377428345996,0.7225256446902246,0,0,0
795,0.4726755764876385,0.7238247190970301,0,0,0
796,0.4929538336889104,0.7124065968893367,0,0,0
797,0.5103744105016964,0.6981502741656307,0,0,0
798,0.2503616664196512,0.8334792046822742,0,0,0
799,0.2684767877461562,0.8360928824137854,0,0,0
800,0.2317092863471135,0.8375236024959161,0,0,0
801,0.2796174915599944,0.8181256593782552,0,0,0
802,0.2498933680339422,0.8145639216316907,0,0,0
803,0.2989467577990796,0.803828385547346,0,0,0
804,0.334181011322788,0.781023515438364,0,0,0
805,0.3245124058230542,0.8023780541433184,0,0,0
806,0.4164490743778848,0.7309900358715706,0,0,0
807,0.3851259741011455,0.7498202794889853,0,0,0
808,0.8650142279108941,0.3106605141000298,0,0,0
809,0.8530215555830603,0.3303314572797749,0,0,0
810,0.8646107566744112,0.2851620781614453,0,0,0
811,0.7372890042351301,0.4579485260010712,0,0,0
812,0.8748828150152481,0.2580011270348814,0,0,0
813,0.8942305090353719,0.2404063762179776,0,0,0
814,0.9131201830695546,0.1596479781919816,0,0,0
815,0.9104962167934343,0.142289670067783,0,0,0
816,0.8839034881855878,0.2160088383597231,0,0,0
817,0.8974466444885959,0.1972984406660248,0,0,0
818,0.8889607998676212,0.172561082337446,0,0,0
819,0.7104628620971732,0.4698090361663791,0,0,0
820,0.9670274476149823,0.03827202809946936,0,0,0
821,0.9531028943260151,0.01915971338416071,0,0,0
822,0.929230858015013,0.08816555467861371,0,0,0
823,0.9410258830776723,0.0604728850632008,0,0,0
824,0.8344837064038459,0.3420994761231052,0,0,0
825,0.815962641187731,0.3600624142144052,0,0,0
826,0.7307818620397727,0.4392901290432968,0,0,0
827,0.7816145525460716,0.3998476721306859,0,0,0
828,0.7962830627469495,0.3847249610234169,0,0,0
829,0.8332586617822278,0.3210551743205255,0,0,0
830,0.8434194590394878,0.2992761115111878,0,0,0
831,0.8736005893987674,0.233102506291768,0,0,0
832,0.8731449996051115,0.1930203599545182,0,0,0
833,0.8536962236405607,0.2633646515044822,0,0,0
834,0.8561157199168035,0.2422851750349923,0,0,0
835,0.8624571462361506,0.2178428160816626,0,0,0
836,0.7640089295156974,0.4052077749537475,0,0,0
837,0.745192928149577,0.4222567433820364,0,0,0
838,0.8431103117031115,0.2797614646683218,0,0,0
839,0.8169722428252328,0.3321069722803999,0,0,0
840,0.7982220089332109,0.3406187972089022,0,0,0
841,0.7817262310157761,0.358427696446718,0,0,0
842,0.7668648955668577,0.3814367584128714,0,0,0
843,0.7112187550870883,0.4452168659874253,0,0,0
844,0.7177701514794195,0.4259435983492098,0,0,0
845,0.6861458793456671,0.4753311381843733,0,0,0
846,0.6795420872964508,0.4943342724610218,0,0,0
847,0.6669879106397014,0.5104226541449761,0,0,0
848,0.6533614893242691,0.5294687238798814,0,0,0
849,0.6279971262593604,0.5722008770548578,0,0,0
850,0.6029393925573563,0.6071315661204282,0,0,0
851,0.6155540947488964,0.5900335379165432,0,0,0
852,0.6338121851032503,0.5300319079554836,0,0,0
853,0.6403648863035986,0.5516505890648733,0,0,0
854,0.6198230999315227,0.5490795699251564,0,0,0
855,0.556652124183309,0.6581053304036936,0,0,0
856,0.540411906097587,0.6707077320994228,0,0,0
857,0.5669019946043276,0.6402866500843041,0,0,0
858,0.4540697118451887,0.7121567307858085,0,0,0
859,0.4916368933056421,0.6926810297021024,0,0,0
860,0.4717209731907582,0.6976704913633858,0,0,0
861,0.4827630136894566,0.6762125336118825,0,0,0
862,0.5037720236249708,0.6766863118529369,0,0,0
863,0.4188547504797436,0.7093474155398918,0,0,0
864,0.449951502695899,0.6908937515695134,0,0,0
865,0.4360554388987526,0.70242008700043,0,0,0
866,0.3647337101089533,0.7557772284699333,0,0,0
867,0.3946401335800901,0.723750186069995,0,0,0
868,0.3764810412105465,0.718994924567489,0,0,0
869,0.3699939467822779,0.736185959782623,0,0,0
870,0.3519976154425131,0.7398457473200903,0,0,0
871,0.3440053327023691,0.7595804246253871,0,0,0
872,0.3091477751569953,0.7818227117744396,0,0,0
873,0.3221275979753704,0.762714715506618,0,0,0
874,0.2793155284169981,0.7995015849504937,0,0,0
875,0.2598218114561924,0.7971744571771191,0,0,0
876,0.1673139643231689,0.8488407397542815,0,0,0
877,0.1905185717191024,0.8439755568433971,0,0,0
878,0.2072624569533717,0.8256750219922711,0,0,0
879,0.04251384824173283,0.9484330737961173,0,0,0
880,0.01915971338415405,0.9531028943259786,0,0,0
881,0,0.9487179487177352,1,-1,0
882,0.04601851830695608,0.9247429841896223,0,0,0
883,0.02504054730590666,0.9320199284414651,0,0,0
884,0,0.9230769230766028,1,-1,0
885,0.07087619069202496,0.9119131718252648,0,0,0
886,0.09794791271427512,0.8954253503927619,0,0,0
887,0.1402338754154505,0.8677505401288865,0,0,0
888,0.1224280034067227,0.881188493073233,0,0,0
889,0.02000333881928398,0.9110287987106245,0,0,0
890,0.04006958117945653,0.9011885825698926,0,0,0
891,0,0.8974358974354704,1,-1,0
892,0.1013890178179171,0.8702042078935806,0,0,0
893,0.07829379488217179,0.8788465032012023,0,0,0
894,0.05868928757070691,0.8898761076673204,0,0,0
895,0.227518184224989,0.8068518118335742,0,0,0
896,0.206347282249485,0.7972658402616803,0,0,0
897,0.1041775658770994,0.8484194261048658,0,0,0
898,0.1477541259193187,0.8525785794808105,0,0,0
899,0.1234725113407233,0.853681730437733,0,0,0
900,0.1714468709606924,0.8285531290393348,0,0,0
901,0.1432399100418927,0.8316307033422353,0,0,0
902,0.1855496894489674,0.813486077396868,0,0,0
903,0.3322412488646124,0.7418829553821067,0,0,0
904,0.2834240633926903,0.7807002826777604,0,0,0
905,0.5201856188919169,0.6616718667774247,0,0,0
906,0.5390785566940016,0.6411252725075846,0,0,0
907,0.4938572510493138,0.6547666620101856,0,0,0
908,0.646172250348116,0.5070243704757664,0,0,0
909,0.6628675656347836,0.4822032257454431,0,0,0
910,0.6700647770688952,0.4611294026799996,0,0,0
911,0.5590489726733606,0.6183711189350272,0,0,0
912,0.6073140172128981,0.5686218313199203,0,0,0
913,0.5917715394857539,0.5847798208649131,0,0,0
914,0.576870940917649,0.6014935283220112,0,0,0
915,0.55479815539278,0.5959161083600119,0,0,0
916,0.6273584991560905,0.5124234952667986,0,0,0
917,0.6014807084541673,0.5470502417498262,0,0,0
918,0.6157928855559052,0.5305446991204258,0,0,0
919,0.5719527941021938,0.5789953864306654,0,0,0
920,0.8958112911526708,0.1515960067337986,0,0,0
921,0.8986119110373261,0.1297964752115583,0,0,0
922,0.8765274886592834,0.146318269562264,0,0,0
923,0.9481226709662229,0.04157004286894679,0,0,0
924,0.9487179487178135,0,1,0,-1
925,0.9093307645091858,0.08292598168132308,0,0,0
926,0.9020520872857223,0.1045746496072239,0,0,0
927,0.9230769230767202,0,1,0,-1
928,0.9240192755439995,0.04270456248911204,0,0,0
929,0.9136941462078169,0.06178609399266061,0,0,0
930,0.9318019378661617,0.0244828092507243,0,0,0
931,0.8323933635747934,0.249678676250349,0,0,0
932,0.8775719965932814,0.1188115069267618,0,0,0
933,0.7453030494211575,0.3981510071079004,0,0,0
934,0.6875786423591875,0.4490900366287616,0,0,0
935,0.190408628028072,0.7853103384555659,0,0,0
936,0.5361367164481029,0.6122618156626635,0,0,0
937,0.5116676143479851,0.642380947333604,0,0,0
938,0.4041946643813291,0.693517029863798,0,0,0
939,0.4274117632944091,0.6828815097433335,0,0,0
940,0.461610387867881,0.675911940026974,0,0,0
941,0.4739805530981743,0.6595587667157108,0,0,0
942,0.2447892624083024,0.7845473833377672,0,0,0
943,0.2240571386524494,0.7826834900475157,0,0,0
944,0.2596047172941125,0.7699605843381465,0,0,0
945,0.3114307801834007,0.7433140995048357,0,0,0
946,0.2992893960166939,0.7604453566274705,0,0,0
947,0.3590409546443857,0.7217850379908438,0,0,0
948,0.3379583232454316,0.723352522255032,0,0,0
949,0.3787247506989977,0.7014815053641377,0,0,0
950,0.8167727368301441,0.3037477745055073,0,0,0
951,0.8243464150103051,0.2743918097092973,0,0,0
952,0.6980304709935682,0.4209211695945323,0,0,0
953,0.844736727835328,0.2243391012666373,0,0,0
954,0.856099310175974,0.1692726489407362,0,0,0
955,0.8521514769689469,0.1475504708453297,0,0,0
956,0.8597661245845505,0.1322494598711134,0,0,0
957,0.8442546846434207,0.1999740148917533,0,0,0
958,0.6629787059180843,0.4430359344020316,0,0,0
959,0.8974358974356268,0,1,0,-1
960,0.9111379091076781,0.01966012322351861,0,0,0
961,0.8925799806356909,0.06917943731021001,0,0,0
962,0.9037796642902409,0.0393797941041929,0,0,0
963,0.8737977638557397,0.08788101979513367,0,0,0
964,0.8863478719796049,0.05001094639721919,0,0,0
965,0.8304638758130132,0.1526109394554944,0,0,0
966,0.8239276705643344,0.1777703369414359,0,0,0
967,0.8044024699436404,0.2830726978570794,0,0,0
968,0.7968836074292385,0.3194617021567908,0,0,0
969,0.777541543984129,0.3320032676382729,0,0,0
970,0.7241035298238102,0.3633582046518504,0,0,0
971,0.7558286879057854,0.3382904564844497,0,0,0
972,0.7356467494646373,0.3782172463893899,0,0,0
973,0.7172969004936669,0.4008492123069802,0,0,0
974,0.7489880461777144,0.3611804164838027,0,0,0
975,0.7928483820722497,0.2976477804767764,0,0,0
976,0.8264245902693284,0.2210627418557476,0,0,0
977,0.8225193151592674,0.2003303137361295,0,0,0
978,0.8130509300458647,0.2519898405929505,0,0,0
979,0.8124928619091306,0.2331566254972118,0,0,0
980,0.7954886708257618,0.2610654554702085,0,0,0
981,0.8091734672768015,0.2152614274721814,0,0,0
982,0.7151480382007703,0.3792140124383979,0,0,0
983,0.6968960355428085,0.3839592522859272,0,0,0
984,0.6871672685365813,0.4021771217518578,0,0,0
985,0.7876714702397524,0.279844269189121,0,0,0
986,0.774087662192993,0.3081689808918681,0,0,0
987,0.7542128042624392,0.3161778851531198,0,0,0
988,0.7316689958199851,0.3459806490484136,0,0,0
989,0.7360450267266914,0.3249641788217201,0,0,0
990,0.675679374176863,0.4241941034054593,0,0,0
991,0.6453502621853878,0.4584365669737599,0,0,0
992,0.6323325603755386,0.4849944458606039,0,0,0
993,0.6248233283533082,0.4653442581626352,0,0,0
994,0.6083386938654929,0.5039420893678016,0,0,0
995,0.5877889440225307,0.563524454907562,0,0,0
996,0.5798489399057375,0.5369047699201774,0,0,0
997,0.5977998292333153,0.5245418674691463,0,0,0
998,0.5182356727921207,0.6248469622759065,0,0,0
999,0.5344694818419672,0.5888055233358082,0,0,0
1000,0.5517453357742802,0.5709975429607844,0,0,0
1001,0.3898128237554142,0.6796842599975152,0,0,0
1002,0.44281954978487,0.6687890182045737,0,0,0
1003,0.4759529990504079,0.6414785083929999,0,0,0
1004,0.45507486867513,0.6496499216615244,0,0,0
1005,0.4920787228098666,0.6230987587594012,0,0,0
1006,0.4064335757175805,0.6683769779450042,0,0,0
1007,0.4242896404871003,0.6554802044179794,0,0,0
1008,0.3481258307301735,0.7064095967958309,0,0,0
1009,0.3686297980967632,0.6795580756588153,0,0,0
1010,0.3458269588416512,0.6752872764379555,0,0,0
1011,0.3331021833337361,0.6906086150341824,0,0,0
1012,0.3014423185729087,0.725010095431792,0,0,0
1013,0.3205398657258456,0.7273763641114788,0,0,0
1014,0.2926282360962997,0.742741693879482,0,0,0
1015,0.2769004081805881,0.7531827648730726,0,0,0
1016,0.2576649863032331,0.7491933605884564,0,0,0
1017,0.176509638951119,0.797151136795363,0,0,0
1018,0.235793462572195,0.7568256908100477,0,0,0
1019,0.1586608066328934,0.80244648956095,0,0,0
1020,0,0.8717948717943863,1,-1,0
1021,0.01735245689858489,0.8921574340491104,0,0,0
1022,0.03275159426774952,0.8769480644509595,0,0,0
1023,0.07232802428675425,0.8558355838485551,0,0,0
1024,0.08950378320659656,0.8577103299322089,0,0,0
1025,0.05608074028440807,0.8667114683204173,0,0,0
1026,0.1109448030206653,0.8275679679886856,0,0,0
1027,0,0.8461538461535258,1,-1,0
1028,0.08686408407854247,0.8403735301957136,0,0,0
1029,0.04403565519625322,0.8236747857093447,0,0,0
1030,0.03800362459884553,0.8591732888825586,0,0,0
1031,0.02034022394718297,0.858608977633093,0,0,0
1032,0.0617341842645311,0.838652940193507,0,0,0
1033,0.03349541007919632,0.8407233764041578,0,0,0
1034,0.08293840118257209,0.8162544098822651,0,0,0
1035,0.2058375018072757,0.767926723994509,0,0,0
1036,0.1735754097306774,0.7789372581442461,0,0,0
1037,0.1875071380908714,0.7668433745027746,0,0,0
1038,0.1370698211053972,0.785977398452922,0,0,0
1039,0.1025533555114283,0.8027015593339705,0,0,0
1040,0.1268550003949051,0.8069796400454861,0,0,0
1041,0.1159646003235494,0.7834459735208676,0,0,0
1042,0.1552632721646772,0.7756608987333586,0,0,0
1043,0.3160183764352544,0.702841600823596,0,0,0
1044,0.2732014275400094,0.7267714077146981,0,0,0
1045,0.1682201209651731,0.7500663453559494,0,0,0
1046,0.6564896595422447,0.4238614581532114,0,0,0
1047,0.6412579888027309,0.4329568564124004,0,0,0
1048,0.6420898963332542,0.4144744913763619,0,0,0
1049,0.5122167536606472,0.6053680171162796,0,0,0
1050,0.460797257228894,0.6248795111638146,0,0,0
1051,0.6102003475470764,0.4781736707761235,0,0,0
1052,0.6203961201295025,0.4430210332232167,0,0,0
1053,0.609216980089211,0.4587526452799549,0,0,0
1054,0.5915442200203381,0.4877736722265491,0,0,0
1055,0.5172178929283806,0.577901746502623,0,0,0
1056,0.5337560189522472,0.5654035279243518,0,0,0
1057,0.5656063315466292,0.5557055881053288,0,0,0
1058,0.5423700678725067,0.5461380540759714,0,0,0
1059,0.5633008154893865,0.5204704625419674,0,0,0
1060,0.5804359255933416,0.5090142207745568,0,0,0
1061,0.5599319076025266,0.537673320336813,0,0,0
1062,0.8384638793090651,0.1319326795423064,0,0,0
1063,0.8529543207074429,0.1142438188895068,0,0,0
1064,0.8924119926576646,0.01752370745705698,0,0,0
1065,0.8679358664905236,0.06064782428173508,0,0,0
1066,0.8424067646810229,0.09460462058963684,0,0,0
1067,0.8637372590645828,0.04071545501948485,0,0,0
1068,0.8779116206602435,0.02857861995757337,0,0,0
1069,0.8717948717945336,0,1,0,-1
1070,0.7943346127665502,0.2332235712886982,0,0,0
1071,0.8264526238607611,0.1110940034798626,0,0,0
1072,0.6770894033033685,0.3861667923568807,0,0,0
1073,0.7024884070720999,0.3664729677534667,0,0,0
1074,0.6618694133557563,0.4042190374078267,0,0,0
1075,0.187981649753565,0.7468480992070181,0,0,0
1076,0.208331577703324,0.7402683291701079,0,0,0
1077,0.4959342276137162,0.5666845772896627,0,0,0
1078,0.4917444829435391,0.5907770515761915,0,0,0
1079,0.3854418391524959,0.6583711806860665,0,0,0
1080,0.4077403330894446,0.6410224503531463,0,0,0
1081,0.4349393733032395,0.6339121739776484,0,0,0
1082,0.2497064989317455,0.7327872229222309,0,0,0
1083,0.2312226436727002,0.729356934182987,0,0,0
1084,0.2887498171139726,0.7082664982189829,0,0,0
1085,0.3224375673278655,0.677895986079347,0,0,0
1086,0.3357392271316519,0.6594843061716698,0,0,0
1087,0.3573279989722492,0.6518603694307677,0,0,0
1088,0.769960656039302,0.2892149785654843,0,0,0
1089,0.7718024149591028,0.2693152677843966,0,0,0
1090,0.6824385457434696,0.3693384494209691,0,0,0
1091,0.80451052658624,0.19463914266905,0,0,0
1092,0.7917038919464723,0.2091976407936444,0,0,0
1093,0.8084560206267171,0.1559692506031435,0,0,0
1094,0.8106118133929253,0.1317608506377655,0,0,0
1095,0.7952802107573949,0.172439892929491,0,0,0
1096,0.6234465204801602,0.4153817538074128,0,0,0
1097,0.8462011701483183,0.07296999473620602,0,0,0
1098,0.8595975136338668,0.01984591636297191,0,0,0
