iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
16723,0.193345295410694,0.205653355855206,0.4237684154238663,0,0,0,0
16724,0.219678262185299,0.235122383955736,0.4140360404584381,0,0,0,0
16725,0.2177209251678878,0.1875431109039574,0.3966683124617749,0,0,0,0
16726,0.2793841926551092,0.4893049426296259,0.5009439991751019,0,0,0,0
16727,0.2332832736776589,0.4811848570041052,0.5044452800779686,0,0,0,0
16728,0.2928049471777033,0.5122487900827404,0.4778395199053311,0,0,0,0
16729,0.2221148347661912,0.445672199101595,0.5158014855803065,0,0,0,0
16730,0.2645833796402403,0.4606986595523132,0.5151907620647668,0,0,0,0
16731,0.1531722360734743,0.2501093495549224,0.4825492780303071,0,0,0,0
16732,0.326422343437489,0.3813166872273752,0.4284426159881488,0,0,0,0
16733,0.2907044884231034,0.4738182099282924,0.4697426013050336,0,0,0,0
16734,0.2315065963720745,0.4200042819735551,0.4880971416846318,0,0,0,0
16735,0.2805120823485803,0.3593590123170935,0.4622412284570598,0,0,0,0
16736,0.37589961345915,0.3693996953782812,0.3677579290926485,0,0,0,0
16737,0.3570377099128444,0.3203476737763658,0.361851460416857,0,0,0,0
16738,0.2927799012449154,0.3235711344570379,0.4489572570851899,0,0,0,0
16739,0.3089917832854357,0.2933916019379624,0.4130253313972859,0,0,0,0
16740,0.2797406011180422,0.2575177563774438,0.4141796770597089,0,0,0,0
16741,0.3257335394563635,0.427440533952875,0.4299507367607937,0,0,0,0
16742,0.1928821451937922,0.4293566607157655,0.5289672164726182,0,0,0,0
16743,0.1213369923386062,0.4378559262017752,0.5412995341380091,0,0,0,0
16744,0.05967912118891466,0.4606124722689551,0.548669150609616,0,0,0,0
16745,0.1435692183793633,0.3551227899740003,0.5211554402381847,0,0,0,0
16746,0.1513762630661876,0.3259633875282751,0.4950758333297077,0,0,0,0
16747,0.1457917612012963,0.3938643693125083,0.5304029765585929,0,0,0,0
16748,0.1563147530614484,0.5255747429032699,0.5201353053793273,0,0,0,0
16749,0.2122368453736582,0.5235068988845301,0.4996656421614497,0,0,0,0
16750,0.1842021254460628,0.5044160973754171,0.5117321989583955,0,0,0,0
16751,0.1666973753057416,0.4730827198979906,0.5089377052663268,0,0,0,0
16752,0.1721331493925104,0.3730645396710701,0.5101033378849359,0,0,0,0
16753,0.1598082296375455,0.4257007819201441,0.5152984907677663,0,0,0,0
16754,0,0.3275862069000827,0.5076700642846317,1,-1,0,0
16755,0,0.3620689655207547,0.5076700642844402,1,-1,0,0
16756,0,0.08621745888081467,0.3284875273784847,1,-1,0,0
16757,0,0.1035006735594442,0.3583306433361421,1,-1,0,0
16758,0,0.1207588773718257,0.3882062265200514,1,-1,0,0
16759,0.06259885716012267,0.1535149786338969,0.4352458930799675,0,0,0,0
16760,0.03589804156985144,0.1399503431045862,0.4590643377295825,0,0,0,0
16761,0.05023019731827943,0.1829481369734265,0.4518674711252493,0,0,0,0
16762,0.05238373017367185,0.1197701548866423,0.4279995516751035,0,0,0,0
16763,0.04037339701702867,0.1003582222726526,0.3917827579584812,0,0,0,0
16764,0.05291771580663066,0.05543769282676434,0.3103086468986194,0,0,0,0
16765,0.04320350556195312,0.0813612968346528,0.3476146703518548,0,0,0,0
16766,0.09878965194490137,0.1363061315184087,0.3954361519379075,0,0,0,0
16767,0,0.1551839508290792,0.3882162747975464,1,-1,0,0
16768,0.1142431594982377,0.1864075072441306,0.4261195569625211,0,0,0,0
16769,0.0920109278629436,0.231198631382726,0.4765180897441547,0,0,0,0
16770,0.1392825618065233,0.2963863775604026,0.4801073476216345,0,0,0,0
16771,0.09491407600368021,0.2168562687238315,0.4389075015787084,0,0,0,0
16772,0.1077898009457502,0.6371333942698952,0.5013476473606717,0,0,0,0
16773,0,0.6206896551752622,0.4778071193264055,1,-1,0,0
16774,0,0.6379310344856062,0.5076700642844441,1,-1,0,0
16775,0,0.6034482758650391,0.5076700642845309,1,-1,0,0
16776,0.08620297759544333,0.6088196603025823,0.5198439513780184,0,0,0,0
16777,0,0.5689655172444513,0.5076700642846937,1,-1,0,0
16778,0.1531274042922189,0.5611062602920133,0.5117352061465776,0,0,0,0
16779,0.08478572036926464,0.572091130076257,0.5148584603297989,0,0,0,0
16780,0.04514337977600807,0.5948247926482514,0.525352528012732,0,0,0,0
16781,0.09006162242040251,0.5124887632048892,0.5247637552706396,0,0,0,0
16782,0,0.5344827586238712,0.5076700642848462,1,-1,0,0
16783,0,0.5000000000033265,0.507670064284939,1,-1,0,0
16784,0.03244665888596517,0.5626976020551678,0.5306151942196589,0,0,0,0
16785,0.03294077241495832,0.4855290672140481,0.5540117773390794,0,0,0,0
16786,0.03734076948020602,0.5323145717191832,0.547167472052739,0,0,0,0
16787,0.05842746114420351,0.5460001068705822,0.5142674016791182,0,0,0,0
16788,0,0.465517241382782,0.5076700642848422,1,-1,0,0
16789,0,0.3965517241413447,0.5076700642843076,1,-1,0,0
16790,0.04637084463031328,0.4995416828905483,0.5225856827459073,0,0,0,0
16791,0.03450528671427697,0.4429466295180823,0.5308341923391284,0,0,0,0
16792,0.03359936323885615,0.3809613797519282,0.5524368295076877,0,0,0,0
16793,0.04403916811951322,0.3227277025410456,0.526915646840131,0,0,0,0
16794,0.04923397031410194,0.41267871646114,0.5422713684485831,0,0,0,0
16795,0.06190305684269762,0.3656165160401596,0.5337671767005502,0,0,0,0
16796,0,0.4310344827619351,0.5076700642841798,1,-1,0,0
16797,0,0.4137931034516947,0.4778071193264567,1,-1,0,0
16798,0.08330935830461597,0.4330265138270623,0.5348039642371669,0,0,0,0
16799,0.09509821873364696,0.4678633553705759,0.5167350177801889,0,0,0,0
16800,0.07831026861969761,0.3504703957663396,0.5073930671446769,0,0,0,0
16801,0.09941737349164392,0.3910412077339376,0.5165070534799405,0,0,0,0
16802,0.1115874499857198,0.3476907384284444,0.4984993661194398,0,0,0,0
16803,0.1247676577135243,0.09155544889275695,0.3174919721630741,0,0,0,0
16804,0.09076362986281052,0.0908430708909574,0.331137384812443,0,0,0,0
16805,0.1986810566985268,0.07551585185287982,0.2824177866734994,0,0,0,0
16806,0.1673369945275265,0.0875489757975272,0.3006596949426131,0,0,0,0
16807,0.2063035660509785,0.09312309518744363,0.3116310163415315,0,0,0,0
16808,0.2143398584952684,0.1187288894892022,0.3364237503030384,0,0,0,0
16809,0.2075417815462745,0.1560912418884799,0.367220473745586,0,0,0,0
16810,0.182369649316427,0.1172337610985179,0.3496341091367213,0,0,0,0
16811,0.2256244951371214,0.1233748718504707,0.3038257484243391,0,0,0,0
16812,0.2616311480770557,0.1502613504051017,0.3229164216408465,0,0,0,0
16813,0.2542298732825772,0.1732802886336317,0.3556764794881496,0,0,0,0
16814,0.5375330092432573,0.4482758620725472,0,1,0,0,-1
16815,0.5375330092431306,0.4137931034520135,0,1,0,0,-1
16816,0.5375330092431194,0.3793103448313648,0,1,0,0,-1
16817,0.286704968992081,0.1391245629276842,0.2928307565274576,0,0,0,0
16818,0.2920646960331852,0.1159756053240397,0.2554144175027021,0,0,0,0
16819,0.3579117908925953,0.1276266242824242,0.2379690292226826,0,0,0,0
16820,0.3293053975027405,0.1418522670385923,0.2564700914693755,0,0,0,0
16821,0.3582173283811437,0.2231879632787989,0.297260102838196,0,0,0,0
16822,0.3343112946434274,0.1936994947962502,0.3056009429562164,0,0,0,0
16823,0.3773107160961769,0.1660401456202688,0.2349881005310806,0,0,0,0
16824,0.3112310493501461,0.1812238004949613,0.2820829849768645,0,0,0,0
16825,0.4585401535742649,0.3028613860239905,0.2767796216474557,0,0,0,0
16826,0.4570364559441944,0.3037519877449916,0.2420005120381211,0,0,0,0
16827,0.450200411428019,0.2744191334735336,0.219687930629715,0,0,0,0
16828,0.4745016409901409,0.3199109401639662,0.2008391195647633,0,0,0,0
16829,0.4444918075760041,0.3542947744366521,0.2798544356850835,0,0,0,0
16830,0.4007969696172877,0.3128272013991636,0.3009712594472672,0,0,0,0
16831,0.2659671423543419,0.1886146535921273,0.3166805761935685,0,0,0,0
16832,0.2840238548419528,0.2041388355508356,0.3441044033817851,0,0,0,0
16833,0.2715438340605135,0.2247260055470818,0.3730493234324763,0,0,0,0
16834,0.440799336742168,0.1602821716081164,0.1353463357928042,0,0,0,0
16835,0.4718787366062397,0.1981841063751593,0.1581655154918735,0,0,0,0
16836,0.5319705022463985,0.2483865897176159,0.1030547276483026,0,0,0,0
16837,0.5142093368069525,0.2976782557197702,0.1278884798797705,0,0,0,0
16838,0.5025999262041285,0.2513359249262445,0.1549982729130414,0,0,0,0
16839,0.5373661043521322,0.3244034187819846,0.09491669902454936,0,0,0,0
16840,0.4762317836851347,0.220246394220211,0.1313247303758119,0,0,0,0
16841,0.5074811083995424,0.2103130180731883,0.08897655007377399,0,0,0,0
16842,0.5320796087176012,0.2208645586028173,0.03455252681194829,0,0,0,0
16843,0.5409589319579908,0.2609567236542621,0.03905395152520967,0,0,0,0
16844,0.483946182222974,0.2939785987125486,0.1676144267239117,0,0,0,0
16845,0.4539735507130932,0.2301018329978314,0.1698321132084656,0,0,0,0
16846,0.3550545770612259,0.05476901202403092,0.05492700734539042,0,0,0,0
16847,0.3284886785816731,0.08621333278003215,0,1,0,0,-1
16848,0.2986294495798517,0.06896551724472307,0,1,0,0,-1
16849,0.3979839268122048,0.09705401815512986,0.1112549899720698,0,0,0,0
16850,0.3647337546070942,0.0752064864047068,0.08302588975725553,0,0,0,0
16851,0.4220127385081937,0.1207973159117001,0.09991813650517303,0,0,0,0
16852,0.4218543389931597,0.2377041628273158,0.2546518553735755,0,0,0,0
16853,0.3904279948180215,0.2228944038715847,0.2694508152377786,0,0,0,0
16854,0.4413061274168514,0.2405929972963131,0.2224146742912591,0,0,0,0
16855,0.3480740381224617,0.1133069708829926,0.1798564915568027,0,0,0,0
16856,0.3437663618146981,0.1476795085831731,0.2119179826425738,0,0,0,0
16857,0.4006442462830689,0.1768152386698544,0.1833393163835952,0,0,0,0
16858,0.3843870900883539,0.1450113482494311,0.1758950434165732,0,0,0,0
16859,0.4048149412920535,0.1336443138072534,0.130038103160532,0,0,0,0
16860,0.4479447533633428,0.1551794671578083,0,1,0,0,-1
16861,0.4505362828898781,0.1456480508349147,0.09245768093383072,0,0,0,0
16862,0.4602991731398276,0.1098992229849663,0.04610348485377213,0,0,0,0
16863,0.4825685707093028,0.1456724288510868,0.07099278050509285,0,0,0,0
16864,0.4778053227063577,0.2068997254129075,0,1,0,0,-1
16865,0.4658423886797011,0.1491053735265958,0.03566291797928158,0,0,0,0
16866,0.4564022619030464,0.1770554921501414,0.07087127484348237,0,0,0,0
16867,0.4864556502961485,0.181548586318039,0.04355473968445443,0,0,0,0
16868,0.4800118463756593,0.2819896920155054,0.131938280799238,0,0,0,0
16869,0.4852358810415734,0.2561594134466074,0.104781210978454,0,0,0,0
16870,0.4180761715826087,0.1379397949035497,0,1,0,0,-1
16871,0.3881922727605852,0.1207347087502611,0,1,0,0,-1
16872,0.4277768267637199,0.2052750325945454,0.1750889464982688,0,0,0,0
16873,0.2814838832854437,0.03149459204867489,0.1427168011565993,0,0,0,0
16874,0.2388440023582589,0,0.103551432139512,1,0,-1,0
16875,0.209040614705349,0,0.1206896551715191,1,0,-1,0
16876,0.209040614705404,0,0.1551724137921203,1,0,-1,0
16877,0.1339749440578183,0.04352423193763166,0.2665101976061694,0,0,0,0
16878,0.1493242315216712,0,0.2241303544128403,1,0,-1,0
16879,0.08789653471200093,0,0.1545285991769738,1,0,-1,0
16880,0.08912470621151176,0,0.1897988648904654,1,0,-1,0
16881,0.1195088202245414,0,0.2068510919996897,1,0,-1,0
16882,0.1189991054461856,0,0.172141034761763,1,0,-1,0
16883,0.1589383090406347,0.03284621118734925,0.2401985680844015,0,0,0,0
16884,0.1493147247894423,0,0.1896551724128114,1,0,-1,0
16885,0.1791776697474229,0,0.1724137931024665,1,0,-1,0
16886,0.1704918178348072,0.07002820869688031,0.253988388299755,0,0,0,0
16887,0.2410346534589838,0.1133393582578098,0.272026283229037,0,0,0,0
16888,0.2446531284856749,0.07842892173783676,0.2434459514151338,0,0,0,0
16889,0.2243874373480791,0.03623093751930299,0.1849025525760752,0,0,0,0
16890,0.3126506893079622,0.1075493557500806,0.204488857650651,0,0,0,0
16891,0.2605574411253405,0.04266407256654589,0.1700318164046457,0,0,0,0
16892,0.2530191926355922,0.05390073552048863,0.213910351849855,0,0,0,0
16893,0.2104132543281735,0.06879551891829559,0.2394047463991394,0,0,0,0
16894,0.1982806926598341,0.05199905719065928,0.2102125797960528,0,0,0,0
16895,0.2731106108033656,0.09597171625637815,0.2185337032616928,0,0,0,0
16896,0.3149379772147476,0.08511764438875533,0.1467457176423995,0,0,0,0
16897,0.2880679160019157,0.0786274055183159,0.1776624200842804,0,0,0,0
16898,0.2706052286587556,0.03806434331680899,0.09041513054932977,0,0,0,0
16899,0.2521174362731562,0.04296531891128628,0.1236441290678119,0,0,0,0
16900,0.2958751985250744,0.05761897289141876,0.1222426685552631,0,0,0,0
16901,0.3713498573886171,0.1179282350701698,0.1310940405647006,0,0,0,0
16902,0.4220215171007983,0.1160809512867063,0.064539998549029,0,0,0,0
16903,0.3808699041618788,0.07002786216754375,0.03262183696934039,0,0,0,0
16904,0.3727394300003866,0.1097635105217206,0.08955622477886097,0,0,0,0
16905,0.3947338418380251,0.09535716810450585,0.05634949465787371,0,0,0,0
16906,0.3583330437587683,0.1034868932149608,0,1,0,0,-1
16907,0.3375500338415706,0.1074878048552647,0.1246097203805774,0,0,0,0
16908,0.2068653770114769,0,0.05639064554310326,1,0,-1,0
16909,0.183034259766114,0,0.03343103134749607,1,0,-1,0
16910,0.2086832708748885,0,0.08682583422095731,1,0,-1,0
16911,0.2241379310339692,0,0.02986294495799692,1,0,-1,0
16912,0.2450565183716843,0.07355548190856795,0.183483511185482,0,0,0,0
16913,0.1554747171737,0.04179349172451145,0.203627523952901,0,0,0,0
16914,0.1055858660813529,0.03471143145274618,0.196063657044267,0,0,0,0
16915,0.1787607686117905,0,0.06968761118904643,1,0,-1,0
16916,0.1532718159750631,0.04060385320239011,0.1472387700937637,0,0,0,0
16917,0.1896975400593454,0.04326497092133991,0.1670720563894975,0,0,0,0
16918,0.1486705128012748,0,0.1203675680398888,1,0,-1,0
16919,0.1791776697473167,0,0.1034482758612678,1,0,-1,0
16920,0.1180065900529279,0,0.1373101443508641,1,0,-1,0
16921,0.1493147247893901,0,0.1551724137922124,1,0,-1,0
16922,0.1791776697473698,0,0.1379310344818657,1,0,-1,0
16923,0.2186401006201931,0.03236856001547094,0.1379310344818044,0,0,0,0
16924,0.2828184524862076,0.1084760027832785,0.1561318783622056,0,0,0,0
16925,0.507670064285159,0.3620689655209645,0,1,0,0,-1
16926,0.5076700642850982,0.3965517241415911,0,1,0,0,-1
16927,0.5076700642852507,0.4310344827622558,0,1,0,0,-1
16928,0.5516016494612367,0.3801118278150887,0.03327430808002387,0,0,0,0
16929,0.5396486087949139,0.4098325819150396,0.0499940624240283,0,0,0,0
16930,0.477807119327687,0.2413793103484724,0,1,0,0,-1
16931,0.5076700642853063,0.3275862069003364,0,1,0,0,-1
16932,0.4778071193275872,0.2758620689691155,0,1,0,0,-1
16933,0.5288636318819333,0.3200077155318094,0.0430413512974458,0,0,0,0
16934,0.5324646547274263,0.3612780768357808,0.06050208842468353,0,0,0,0
16935,0.519266588041388,0.2843117860498087,0.07484988435969556,0,0,0,0
16936,0.4808229654490788,0.3017526236480995,0.09509629767358596,0,0,0,0
16937,0.4891555456848157,0.2657621075575239,0.07071866710938288,0,0,0,0
16938,0.5065313245786069,0.2798562868425358,0.03701137325609941,0,0,0,0
16939,0.5046351353255437,0.2423784237686451,0.04877742655757948,0,0,0,0
16940,0.4589799592045919,0.183204367601071,0.1111842249899701,0,0,0,0
16941,0.4258801385332003,0.1761178362436651,0.1026325467591446,0,0,0,0
16942,0.4047099130869283,0.1706304551078423,0.1298475877943073,0,0,0,0
16943,0.45132157979272,0.2699139218738951,0.1571260525503995,0,0,0,0
16944,0.4301844939819784,0.2083787903015832,0.1368838223028951,0,0,0,0
16945,0.4669762571688275,0.2236149219561501,0.09364878333576437,0,0,0,0
16946,0.4289365670923079,0.1204421039900293,0.03027136572929619,0,0,0,0
16947,0.4305414427014844,0.1481762442396088,0.05277225438769585,0,0,0,0
16948,0.504922778353559,0.3354412402095945,0.07405260126151766,0,0,0,0
16949,0.5311449509559025,0.4355018549935716,0.09524592916072647,0,0,0,0
16950,0.5260075100413181,0.3944838885987603,0.09693138708769421,0,0,0,0
16951,0.5005578880505036,0.3795133818266549,0.170482179707789,0,0,0,0
16952,0.4995746141503506,0.523100596769846,0.2360750384455715,0,0,0,0
16953,0.4821353453584762,0.4789488251140319,0.285558783014214,0,0,0,0
16954,0.5099800440376931,0.4750986301583865,0.247526087737053,0,0,0,0
16955,0.5396778257935879,0.4575489120541188,0.177375863726943,0,0,0,0
16956,0.5522799071898854,0.5488294577382725,0.08995333148911547,0,0,0,0
16957,0.5154032798192081,0.5503391822498435,0.1914038267913142,0,0,0,0
16958,0.5223205274469429,0.5263698072483237,0.133943758556992,0,0,0,0
16959,0.5254836041914377,0.5731541827285037,0.1306444573125939,0,0,0,0
16960,0.5452148799067702,0.5225616882654985,0.1599598000919726,0,0,0,0
16961,0.5151502565079866,0.5110366537612733,0.1859777563944961,0,0,0,0
16962,0.5360630732155948,0.4913155406160504,0.1326235026565405,0,0,0,0
16963,0.3063177584903157,0.4502229280576888,0.4486466938116284,0,0,0,0
16964,0.1900735149183207,0.4242268911128574,0.4924948901986728,0,0,0,0
16965,0.2512811392913156,0.6635881166835905,0.4812564382100059,0,0,0,0
16966,0.2749722578035197,0.6420341960007592,0.466525590998375,0,0,0,0
16967,0.3281796471799223,0.6263508348944246,0.4783175110035268,0,0,0,0
16968,0.3331167449714195,0.6552214452927833,0.4580924759325657,0,0,0,0
16969,0.3536043943262747,0.6251905309819229,0.4523545337518165,0,0,0,0
16970,0.3469528690338522,0.6588028588551046,0.4124568405300573,0,0,0,0
16971,0.3116052770278732,0.6746289156954357,0.4353959913944857,0,0,0,0
16972,0.3209863033074942,0.5398604429374173,0.4590189809878389,0,0,0,0
16973,0.3332707359757908,0.5926202907818434,0.468155309876801,0,0,0,0
16974,0.2793970463442663,0.5791998709489827,0.4871769907254161,0,0,0,0
16975,0.3099251481311338,0.6151560729323603,0.4498853163627903,0,0,0,0
16976,0.3505496118334955,0.5001714888353781,0.4426025500169376,0,0,0,0
16977,0.4788959110975014,0.3647242562822627,0.2192637679011389,0,0,0,0
16978,0.5077399393574185,0.4661486865066851,0.1638708354962566,0,0,0,0
16979,0.527689847294512,0.4701926915490481,0.2085655047916556,0,0,0,0
16980,0.4927737821525739,0.4248883851132455,0.2470344392176167,0,0,0,0
16981,0.4589183761318734,0.4201564963386261,0.269439373800791,0,0,0,0
16982,0.490685411103704,0.3863957831273317,0.2447849921936847,0,0,0,0
16983,0.5021664310491467,0.4418243413376521,0.1959660911632672,0,0,0,0
16984,0.4897474841265538,0.3970116401312043,0.2016079643172305,0,0,0,0
16985,0.5023146971406599,0.417338033910283,0.1641015017250165,0,0,0,0
16986,0.4718462522754486,0.3599293774062666,0.18480666815899,0,0,0,0
16987,0.08819007586281852,0.8126350065651644,0.4524895720802074,0,0,0,0
16988,0.03055637397257358,0.6438057333428548,0.5241869352898285,0,0,0,0
16989,0.2533467711352564,0.6091709556532753,0.4725314644930189,0,0,0,0
16990,0.3164669516957333,0.4845995512633722,0.444673497779189,0,0,0,0
16991,0.2413793103474799,1,0.1194517798303928,1,0,1,0
16992,0.2931034482771108,0.9701370550417874,0,1,0,0,-1
16993,0.1003409252798407,0.9039093260501826,0.3713810584674507,0,0,0,0
16994,0.1378147098917035,0.8839814202484306,0.3679883074160575,0,0,0,0
16995,0,0.8447078208364791,0.3882698548542081,1,-1,0,0
16996,0.04218841297485877,0.9020077524027412,0.3994726344221218,0,0,0,0
16997,0.0986842524826262,0.8660544554363236,0.3908022048941548,0,0,0,0
16998,0.06481021386494876,0.8982753741171465,0.3692106189818198,0,0,0,0
16999,0.1264678369356237,0.9090085138359728,0.3384676860037839,0,0,0,0
17000,0.09226673846977826,0.6729065958826386,0.4891425567767847,0,0,0,0
17001,0.05327766709884543,0.6607765635700802,0.4876042823707078,0,0,0,0
17002,0,0.655172413795799,0.4778071193264186,1,-1,0,0
17003,0,0.6896551724164245,0.4778071193262313,1,-1,0,0
17004,0.04629487629752935,0.8275797467262433,0.4419543935402999,0,0,0,0
17005,0.06669133830272483,0.7763812436450827,0.458283783205841,0,0,0,0
17006,0,0.9419563362142402,0.3108177361855201,1,-1,0,0
17007,0.09675735124424473,0.9606028345684631,0.296362558298856,0,0,0,0
17008,0.05649417086437063,1,0.2722310238668798,1,0,1,0
17009,0.08620689655475471,1,0.2687665046210463,1,0,1,0
17010,0.03036655541490972,1,0.2582358848741656,1,0,1,0
17011,0.06405156918737966,1,0.2396483053478108,1,0,1,0
17012,0.1035514321433243,1,0.2388440023579691,1,0,1,0
17013,0,0.9400776649958817,0.2769226253447203,1,-1,0,0
17014,0,0.9683331549732976,0.2582284850168974,1,-1,0,0
17015,0.1206896551752667,1,0.2090406147049301,1,0,1,0
17016,0.1379310344855271,1,0.179177669746818,1,0,1,0
17017,0.1551724137957906,1,0.1493147247886853,1,0,1,0
17018,0.05632174562254329,1,0.2069522990784073,1,0,1,0
17019,0.08682583422439984,1,0.2086832708747475,1,0,1,0
17020,0.02986294495799692,1,0.2241379310339692,1,0,1,0
17021,0,0.9701370550420031,0.2241379310339692,1,-1,0,0
17022,0.03320750599290644,1,0.183497355244657,1,0,1,0
17023,0.0861695297231844,1,0.1494763489865579,1,0,1,0
17024,0.1206896551750927,1,0.1493147247887905,1,0,1,0
17025,0.06942883708967806,1,0.1789061276006926,1,0,1,0
17026,0.1034482758646006,1,0.1194517798307873,1,0,1,0
17027,0.1034482758648548,1,0.1791776697469146,1,0,1,0
17028,0.02524313129558385,0.974756868704416,0,1,0,0,-1
17029,0.02524313129561927,1,0.02524313129556298,1,0,1,0
17030,0.0864291674412685,1,0.02973461680057904,1,0,1,0
17031,0.05305776326322684,1,0.02909297601431726,1,0,1,0
17032,0.1551724137944208,1,0.02986294495796641,1,0,1,0
17033,0.1206896551733383,1,0.02986294495791755,1,0,1,0
17034,0.02933430601398712,0,0.1897046257531984,1,0,-1,0
17035,0.05940931528789978,0,0.2070966728307684,1,0,-1,0
17036,0.05900700360971761,0,0.1725342724349637,1,0,-1,0
17037,0.02978790148158821,0,0.2243860677743879,1,0,-1,0
17038,0,0.02986294495799692,0.2241379310339692,1,-1,0,0
17039,0.08428072236420647,0.03940214210802428,0.2348080374139679,0,0,0,0
17040,0.04024298075772716,0.04014272008094476,0.2716745688676833,0,0,0,0
17041,0.2722310238673379,0.05649417086446137,0,1,0,0,-1
17042,0.258235884874321,0.03036655541492149,0,1,0,0,-1
17043,0.2241379310339692,0.02986294495799692,0,1,0,0,-1
17044,0.2235296761639408,0.03901941347316205,0.09287563442592607,0,0,0,0
17045,0.2396483053482437,0.06405156918748416,0,1,0,0,-1
17046,0.2981991118626723,0.08050613084670376,0.09207837515583846,0,0,0,0
17047,0.3342826969122516,0.09221355293601527,0.09221375148270938,0,0,0,0
17048,0.140378241689883,0.2092254569005426,0.4325576930191899,0,0,0,0
17049,0.1126652302747656,0.1810230487427961,0.3912818089069435,0,0,0,0
17050,0,0.1207006314365281,0.3284878877442112,1,-1,0,0
17051,0,0.1379444943574606,0.3583529948969587,1,-1,0,0
17052,0.07358239532538735,0.08128646691168663,0.294668003916392,0,0,0,0
17053,0.1761248055184397,0.1459348703588615,0.3298855429923395,0,0,0,0
17054,0.1854250530573009,0.1268472345547439,0.3015672597336435,0,0,0,0
17055,0.1464480177207284,0.1206558359091462,0.3123823592310099,0,0,0,0
17056,0.1650675983517427,0.164455775868742,0.3579474716566579,0,0,0,0
17057,0.07936140891257006,0.3162010543850445,0.5030684217388079,0,0,0,0
17058,0.1046779686306756,0.3032433937122959,0.4808923022809467,0,0,0,0
17059,0,0.3448275862103422,0.4778071193265375,1,-1,0,0
17060,0.1358696726128268,0.1456085047889724,0.3481447960847824,0,0,0,0
17061,0.1067873356469831,0.1324819500860737,0.3291639869187418,0,0,0,0
17062,0,0.1896574495203565,0.3882178878004883,1,-1,0,0
17063,0.07934128605954326,0.1199102027309259,0.3463748903325844,0,0,0,0
17064,0.06359497093870256,0.1320914607459427,0.3748568175694352,0,0,0,0
17065,0,0.206897031131715,0.4180811459027869,1,-1,0,0
17066,0,0.2241379310377307,0.3882182844529781,1,-1,0,0
17067,0.0751332780947305,0.2639875558632803,0.4823001544328083,0,0,0,0
17068,0,0.3103448275896727,0.4778071193267165,1,-1,0,0
17069,0,0.2931034482791997,0.4479441743688506,1,-1,0,0
17070,0,0.2413793103481523,0.418081229411005,1,-1,0,0
17071,0,0.258620689658537,0.4479441743689792,1,-1,0,0
17072,0,0.275862068968926,0.4778071193269405,1,-1,0,0
17073,0.05855696408607539,0.2324245818215695,0.460003542959843,0,0,0,0
17074,0.07938877823582643,0.1635510106014289,0.382219512312104,0,0,0,0
17075,0.03478101649870256,0.214101082241275,0.4369990428264346,0,0,0,0
17076,0.04275057518087338,0.1595016871744045,0.4058218138902687,0,0,0,0
17077,0.08197914767880612,0.183279254459172,0.4121768700120169,0,0,0,0
17078,0.04180301367298336,0.03022605989008514,0.2379094248344277,0,0,0,0
17079,0,0.10345186562967,0.2986278872538132,1,-1,0,0
17080,0.1323567028770274,0.08209056993886794,0.253217880593734,0,0,0,0
17081,0.1082357033900833,0.08752624472382421,0.2846664426766554,0,0,0,0
17082,0.1194048781593347,0.05789491465569702,0.224111150519738,0,0,0,0
17083,0.06973497074403409,0.0693699602302511,0.2589008440758273,0,0,0,0
17084,0,0.06405156918737966,0.2396483053478108,1,-1,0,0
17085,0,0.08620689655475471,0.2687665046210463,1,-1,0,0
17086,0,0.0563217456225433,0.2069522990784072,1,-1,0,0
17087,0,0.03320750599290645,0.1834973552446569,1,-1,0,0
17088,0.03365885773058176,0.0799048428438221,0.2500075869364987,0,0,0,0
17089,0,0.06942883708967808,0.1789061276006925,1,-1,0,0
17090,0.05827357897220301,0,0.1369651850061814,1,0,-1,0
17091,0.02902611670685926,0,0.1550190846678739,1,0,-1,0
17092,0.08735477541384308,0,0.1185429189502299,1,0,-1,0
17093,0.02842651809925544,0,0.1196538239849161,1,0,-1,0
17094,0,0.02315433020841866,0.1529010113286629,1,-1,0,0
17095,0,0.05190448831544094,0.1504249957490689,1,-1,0,0
17096,0.1529708483546129,0,0.02364611601503867,1,0,-1,0
17097,0.1177160425280683,0,0.102036325321235,1,0,-1,0
17098,0.1186838774349753,0,0.06736471729462482,1,0,-1,0
17099,0.1498436203490015,0,0.05230535392695704,1,0,-1,0
17100,0.1486303799425761,0,0.08630721443188749,1,0,-1,0
17101,0.1199520700897666,0,0.03061031303526319,1,0,-1,0
17102,0.02524313129542798,0,0.02524313129542798,1,0,-1,0
17103,0.05228441026270721,0.05199190497487019,0.2122725935774603,0,0,0,0
17104,0.07368252645820908,0.04292788490895937,0.1733017398103901,0,0,0,0
17105,0.1546977434611183,0.03421700053194217,0.1104830957847361,0,0,0,0
17106,0.2442733815364279,0.03419350310641067,0.03419350310651322,0,0,0,0
17107,0.2802000231986809,0.04082935654330874,0.04082935654260376,0,0,0,0
17108,0.169785635613753,0.07822728281205724,0.2157425384772384,0,0,0,0
17109,0.2084682738493277,0.08370513786197226,0.1861908278171263,0,0,0,0
17110,0.2635870455274136,0.08275839982146488,0.1374017492377589,0,0,0,0
17111,0.2252948985540875,0.06656111719586467,0.1528883626439497,0,0,0,0
