iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
2931,1,0.787258270529732,0.6345134215636451,1,1,0,0
2932,0.2918048877688308,0.1429539137235367,0.1966496066969826,0,0,0,0
2933,0.2482084242088909,0.156854482772482,0.2429274116627468,0,0,0,0
2934,0.3050679187551461,0.1591546341484391,0.3568326203837863,0,0,0,0
2935,0.3606395703710237,0.1729876948740291,0.4045638161195472,0,0,0,0
2936,0.3890210794622622,0.1315087988348404,0.2839779855080862,0,0,0,0
2937,0.360100186793584,0.1615146942348156,0.3253788550431218,0,0,0,0
2938,0.4188508939391779,0.16426335633723,0.3524927581012796,0,0,0,0
2939,0.436367637385195,0.1214439419965798,0.250694267274689,0,0,0,0
2940,0.5026848084481157,0.1833492013909687,0.3953764433581412,0,0,0,0
2941,0.4552637453481334,0.2084253228129214,0.4063434064434495,0,0,0,0
2942,0.499996014461303,0.2499289081371857,0.4749919049237884,0,0,0,0
2943,0.1573910714668561,0.1818865090986479,0.254019430035261,0,0,0,0
2944,0.1039816734631967,0.2509699349026614,0.3865197156577008,0,0,0,0
2945,0.06989748641441572,0.285757385129152,0.413186916753331,0,0,0,0
2946,0.06911235535394042,0.2369036080080513,0.3456625594105868,0,0,0,0
2947,0.267600596541158,0.1802186022205309,0.3108980964804853,0,0,0,0
2948,0.2188584081784138,0.1918068129152952,0.2889932557292733,0,0,0,0
2949,0.1668106175792497,0.2169528909620349,0.300426810135884,0,0,0,0
2950,0.1443462325024467,0.2380778132031847,0.3506374960222823,0,0,0,0
2951,0.1087328714481907,0.2244722393610737,0.2843286620093841,0,0,0,0
2952,0.1267798079862107,0.1267830414812299,0.1269553948877076,0,0,0,0
2953,0.2102353242272793,0.089411113212266,0,1,0,0,-1
2954,0.1839576220204507,0.1343882852107563,0,1,0,0,-1
2955,0.1312408920802728,0.1341619803350216,0,1,0,0,-1
2956,0.2368421052686263,0.1342051447832652,0,1,0,0,-1
2957,0.1320700279503412,0.09553554492719564,0.05531248398102256,0,0,0,0
2958,0.1905588106300794,0.1484898810745556,0.1312230967907921,0,0,0,0
2959,0.2720737222326654,0.07072553715492667,0.07106461304587905,0,0,0,0
2960,0.1852914012225456,0.08197211109863638,0.08220115532329358,0,0,0,0
2961,0.2892771224641332,0.1341265059587966,0,1,0,0,-1
2962,0.3614835611852744,0.1422833750589195,0.2332197607154424,0,0,0,0
2963,0.311823944341515,0.129759140936923,0.1336480363103035,0,0,0,0
2964,0.2365020247322254,0.1508882872686972,0.177553966696656,0,0,0,0
2965,0.2514422644900365,0.1210594522697973,0.1213267356120496,0,0,0,0
2966,0.6176114144209388,0.3832872840353175,0.6051868165783286,0,0,0,0
2967,0.7235310935938289,0.3388359798285946,0.5476517070296654,0,0,0,0
2968,0.7027589658237356,0.2981941495155063,0.5083919256462385,0,0,0,0
2969,0.6612285714381856,0.3772490420428055,0.5563813529355364,0,0,0,0
2970,0.5015799611372254,0.3246372740107623,0.5651001929739028,0,0,0,0
2971,0.6284645009575393,0.3203375070480393,0.559293895483542,0,0,0,0
2972,0.584666427048769,0.1692740716820893,0.3404317690473551,0,0,0,0
2973,0.6109307676270586,0.2284585560432178,0.4374255070917774,0,0,0,0
2974,0.656399957975454,0.2708519511964438,0.4979563805816123,0,0,0,0
2975,0.6649563005298527,0.2996860939629478,0.4493483775377494,0,0,0,0
2976,0.604042200119937,0.282533197481784,0.486648520662242,0,0,0,0
2977,0.6943058110221766,0.2562990446069712,0.419569350634978,0,0,0,0
2978,0.5507842639547351,0.2060990771567209,0.4082887980243172,0,0,0,0
2979,0.5188052259994497,0.09250369964467924,0.211282971654429,0,0,0,0
2980,0.4637403507852111,0.1080412297582982,0.1790048997702933,0,0,0,0
2981,0.5291763903467037,0.06907866712692948,0.1427160824838566,0,0,0,0
2982,0.4478777055884329,0.07032184947678481,0.1332094575215815,0,0,0,0
2983,0.6842105263149596,0.05072854790134738,0.05072854790129815,0,0,0,0
2984,0.5567892377449543,0.05475569861119715,0.07994380529826368,0,0,0,0
2985,0.4370919128303868,0.05872416388258474,0.07003399589488241,0,0,0,0
2986,0.6904691033981162,0.1221049629668428,0.151295435422491,0,0,0,0
2987,0.8061235621512093,0.1535441789718862,0.147586592392803,0,0,0,0
2988,0.7200966487688855,0.1675040905698828,0.202182151948619,0,0,0,0
2989,0.7488577676466488,0.1211549709480201,0.1214460110490177,0,0,0,0
2990,0.5788663302616339,0.08994317558891264,0,1,0,0,-1
2991,0.5000000000050148,0.1353578876140345,0,1,0,0,-1
2992,0.5262112226827288,0.09023482947589545,0,1,0,0,-1
2993,0.4736230948207725,0.09100527748483722,0,1,0,0,-1
2994,0.6445270734535661,0.1122010735228598,0.1776310613604559,0,0,0,0
2995,0.5504352085317786,0.1094655771987039,0.1712031523157169,0,0,0,0
2996,0.547170743021216,0.1511255036956684,0.2312657021229243,0,0,0,0
2997,0.6005265334151112,0.1425782905292396,0.2090898395680406,0,0,0,0
2998,0.6315789473732698,0.08977744031603281,0,1,0,0,-1
2999,0.6842105263205323,0.08977744031601149,0,1,0,0,-1
3000,0.7631578947414264,0.1339745962192382,0,1,0,0,-1
3001,0.710526315794035,0.1339745962190253,0,1,0,0,-1
3002,0.391250049943391,0.07690813157352949,0.04741539206373829,0,0,0,0
3003,0.3936908394156281,0.09763847861525862,0.09749562340792627,0,0,0,0
3004,0.5005135475448244,0.07548663812641025,0.07567064386876869,0,0,0,0
3005,0.6139681304769126,0.06358551657446523,0.06358551657450964,0,0,0,0
3006,0.5804380602010011,0.1044144933246186,0.1042280053744363,0,0,0,0
3007,0.4810455008746642,0.1562061805318217,0.2020720593408708,0,0,0,0
3008,0.5933268081368742,0.1354768424993149,0.1517537882090335,0,0,0,0
3009,0.8478750463839428,0.1828646162679582,0.1669214275414302,0,0,0,0
3010,0.8707673575323852,0.1877772827272251,0.1176414303048579,0,0,0,0
3011,0.8884188959149721,0.2491520733651776,0.2529497239021889,0,0,0,0
3012,0.7030232234410541,0.1784807168611491,0.2532038084461927,0,0,0,0
3013,0.6722499329797721,0.2148024069765726,0.3729295203719502,0,0,0,0
3014,0.6044392443642106,0.2206931195416693,0.3738119874065054,0,0,0,0
3015,0.726209871380514,0.2148345301803863,0.2872034734945598,0,0,0,0
3016,0.6517369590142572,0.1619263226954792,0.2426743866257949,0,0,0,0
3017,0.6541759959848013,0.2090097386449608,0.3140091464852329,0,0,0,0
3018,0.6578941325544861,0.1341096381031883,0,1,0,0,-1
3019,0.6422101523443625,0.164445853091841,0.1646913079064183,0,0,0,0
3020,0.5565551934494772,0.1052526164803181,0.05134131193589656,0,0,0,0
3021,0.6692671109296017,0.0898975793024385,0.08990624921850371,0,0,0,0
3022,0.6333526407417341,0.1369045229572831,0.1094976188790507,0,0,0,0
3023,0.6353623450575522,0.1175079751545447,0.05122949837242773,0,0,0,0
3024,0.7137809942430104,0.1221224115688755,0.05713872479504825,0,0,0,0
3025,0.7720861481855903,0.1181729983019282,0.05803996980650106,0,0,0,0
3026,0.6935630503924054,0.1744175980573736,0.1293989749682096,0,0,0,0
3027,0.8000214491935576,0.2005092976848108,0.2002060170511538,0,0,0,0
3028,0.7962877099394114,0.1503296640780136,0.09436690084133607,0,0,0,0
3029,0.7476612814880408,0.1814806645342986,0.145182946674031,0,0,0,0
3030,0.7894736842148559,0.1795548806290707,0,1,0,0,-1
3031,0.736842105267524,0.179554880628846,0,1,0,0,-1
3032,0.8157894736883258,0.2251351650388524,0,1,0,0,-1
3033,0.8141537926136514,0.2050002807658898,0.09963300027992675,0,0,0,0
3034,0.1044141966496761,0.1799982754540286,0,1,0,0,-1
3035,0.04771476999501477,0.1822152495921573,0,1,0,0,-1
3036,0.1578947368473871,0.1795548806265753,0,1,0,0,-1
3037,0.2105263157947637,0.179554880626795,0,1,0,0,-1
3038,0.1475845651609742,0.1909473614009298,0.2020095105844744,0,0,0,0
3039,0.06181692378780797,0.211609765721859,0.2375786843737699,0,0,0,0
3040,0.1012368214893806,0.208368312013734,0.1812322280877936,0,0,0,0
3041,0.05074407805400009,0.3212740607254511,0.337426898398788,0,0,0,0
3042,0,0.3158127274073067,0.2734835326402459,1,-1,0,0
3043,0,0.3421268445162554,0.3190691680032853,1,-1,0,0
3044,0.1248887597963345,0.2352677174935671,0.2283892304838532,0,0,0,0
3045,0.06512175560205306,0.2836003552642407,0.2932644435242203,0,0,0,0
3046,0,0.2631498170056052,0.1823264232305104,1,-1,0,0
3047,0.05043756283979904,0.213561534754748,0.1576972139174669,0,0,0,0
3048,0,0.2105263157921503,0.09116056881933682,1,-1,0,0
3049,0,0.23682024127894,0.1367536435549936,1,-1,0,0
3050,0.03587310681874233,0.2368421052641437,0,1,0,0,-1
3051,0.0790958921478814,0.2283670031879359,0,1,0,0,-1
3052,0.7631578947409017,1,0.7748648349609333,1,0,1,0
3053,0.8095262277591792,0.7030358875824625,0.720004948334858,0,0,0,0
3054,0.8876601357784834,0.8231570666931797,0.7553222262674613,0,0,0,0
3055,0.8015770179042464,0.7643102380202833,0.7358014284377166,0,0,0,0
3056,0.2228305765687034,0.7549398357409665,0.7222253324791933,0,0,0,0
3057,0.3348837292579422,0.7762150235424968,0.7953423547106988,0,0,0,0
3058,0.261192427736384,0.7658350348728177,0.7698742765850585,0,0,0,0
3059,0.2400355905959909,0.9351088955795406,0.8605375701322896,0,0,0,0
3060,0.3155747386568101,0.9399840592211015,0.8617576069268253,0,0,0,0
3061,0.2627173227080438,1,0.8181728369669737,1,0,1,0
3062,0.2892363069118723,1,0.8634410893915271,1,0,1,0
3063,0.1315277066283747,1,0.7721309411072133,1,0,1,0
3064,0.2930370456651545,0.8181446778263407,0.8060382361739442,0,0,0,0
3065,0.3156192093999421,1,0.8186707403477166,1,0,1,0
3066,0.1879156109622442,0.9514417250208617,0.8165746358717656,0,0,0,0
3067,0.2414169995695586,0.8550734598531753,0.7845758465185845,0,0,0,0
3068,0.2790251666630242,0.9244153821020289,0.8096020192357535,0,0,0,0
3069,0.2052933515987228,0.9008897852292382,0.81751434461624,0,0,0,0
3070,0.2102484397231321,1,0.8178808630481484,1,0,1,0
3071,0.3787602595057002,0.9388388509021829,0.8632462205883049,0,0,0,0
3072,0.5277384499793896,0.9494837856253895,0.8919950956500491,0,0,0,0
3073,0.4815229553532148,0.8870867467279974,0.8304760021652048,0,0,0,0
3074,0.576968233117568,0.948647123199253,0.8704924088688363,0,0,0,0
3075,0.4634913361012132,0.9495067054194934,0.884983960634521,0,0,0,0
3076,0.5636496784651805,0.9011389583234859,0.8418790269233892,0,0,0,0
3077,0.5114349803357519,0.9402350707896788,0.8416433802659132,0,0,0,0
3078,0.6824333888635982,0.8274829671403817,0.7978642927177843,0,0,0,0
3079,0.6171285253992512,0.7945447664814893,0.7953931829687402,0,0,0,0
3080,0.6283736737363721,0.9363495114436661,0.8490591479376761,0,0,0,0
3081,0.5789520853582667,1,0.8204524270489497,1,0,1,0
3082,0.631600559499614,1,0.8204786018215954,1,0,1,0
3083,0.6843216743995573,1,0.8206173148307699,1,0,1,0
3084,0.4211515941361679,1,0.8191235323245285,1,0,1,0
3085,0.4740983839694131,1,0.8196575875288217,1,0,1,0
3086,0.6609618315776282,0.8907373593386486,0.8330214008473708,0,0,0,0
3087,0.7105263157936867,1,0.7748648349611544,1,0,1,0
3088,0.9276916683527396,0.8425154525141897,0.7017018973524858,0,0,0,0
3089,0.8620595144704152,0.802682498522136,0.7125162845275101,0,0,0,0
3090,0.8947368421090177,1,0.7292845505508364,1,0,1,0
3091,0.9481227184404458,1,0.7192697332541961,1,0,1,0
3092,0.8338869665949038,0.8242772459047552,0.7590825288991659,0,0,0,0
3093,0.8595593037723028,0.9381484026620289,0.7956406141550884,0,0,0,0
3094,0.8797769362033234,0.879408190161361,0.7502230182060295,0,0,0,0
3095,0.3814171518137404,0.8074873852621699,0.8172586202244861,0,0,0,0
3096,0.4056653510320702,0.8967809919404371,0.8284914305730564,0,0,0,0
3097,0.3590283585340541,0.8531659449550538,0.797164923517221,0,0,0,0
3098,0.4475649828088676,1,0.7745208285643799,1,0,1,0
3099,0.3947462021935433,1,0.7742456181320512,1,0,1,0
3100,0.3419648619114608,1,0.7742597973912597,1,0,1,0
3101,0.8029285654219872,0.9437748249720771,0.7845953614230142,0,0,0,0
3102,0.7369782862204061,0.9399078651557051,0.7930661194398585,0,0,0,0
3103,0.6812696193605837,0.9058870663587976,0.7805071559662285,0,0,0,0
3104,0.8421052631616639,1,0.7292845505510245,1,0,1,0
3105,0.7761427043479615,0.8959386561586125,0.7622204570136711,0,0,0,0
3106,0.7894736842143593,1,0.729284550551218,1,0,1,0
3107,0.7368421052671059,1,0.7292845505514438,1,0,1,0
3108,0.7631578947405357,1,0.6837042661416979,1,0,1,0
3109,0.6593492383556974,0.9520033473789398,0.8045523311164477,0,0,0,0
3110,0,0.2894736842135741,0.2279014220469732,1,-1,0,0
3111,0,0.2631533816297218,0.0911632271195526,1,-1,0,0
3112,0,0.2894684695445516,0.1367440127039937,1,-1,0,0
3113,0,0.3157881273978802,0.1823220185704615,1,-1,0,0
3114,0,0.2368421052648163,0.04558028440965053,1,-1,0,0
3115,0,0.2894736842120136,0.04558028440976637,1,-1,0,0
3116,0.1363371429147374,0.460880205480458,0.5886710870694762,0,0,0,0
3117,0.1737075383636021,0.4883193116452801,0.6354719396374567,0,0,0,0
3118,0.2579023052370056,0.4031570628693367,0.5987230897184636,0,0,0,0
3119,0.2443383715325855,0.4517019757298468,0.6165517710963482,0,0,0,0
3120,0.1842689000181097,0.6564028276233362,0.6833272283950124,0,0,0,0
3121,0.2230494838454753,0.6108129535468934,0.7047709941250797,0,0,0,0
3122,0.2457854791266939,0.6831758656557441,0.7113118422021067,0,0,0,0
3123,0.2947002036527798,0.5852543530207936,0.7034066254127938,0,0,0,0
3124,0.2166038370172131,0.5742800056832766,0.6249414880570551,0,0,0,0
3125,0.3124682823989857,0.3663720799170351,0.5840365711158249,0,0,0,0
3126,0.4074975203251707,0.4334484024610109,0.645242407052836,0,0,0,0
3127,0.3927007993089682,0.3318616285295334,0.5638804598279695,0,0,0,0
3128,0.4433847589428287,0.3903836897974173,0.6390266071792338,0,0,0,0
3129,0.3718771471106799,0.3981826283974321,0.6169979683788764,0,0,0,0
3130,0.5290256704896704,0.3686194269149013,0.5873649535998242,0,0,0,0
3131,0.06344777694898907,0.4011384778464959,0.4652989304772659,0,0,0,0
3132,0.06433637060727433,0.350439746923722,0.3855041138587192,0,0,0,0
3133,0.0910761653170796,0.342108946212307,0.4490295924308016,0,0,0,0
3134,0.1259384294411542,0.3906230622802568,0.48758904478412,0,0,0,0
3135,0.3361400186197189,0.2249445709633959,0.4356251818910087,0,0,0,0
3136,0.314394294557845,0.2059483049699428,0.3906330043359892,0,0,0,0
3137,0.2708871664207942,0.3757052130159648,0.5499598908022488,0,0,0,0
3138,0.2288576669553848,0.2589653671484962,0.4550557290383319,0,0,0,0
3139,0.3119265506637017,0.3228770071841421,0.5411680570262816,0,0,0,0
3140,0.2841855683720249,0.2462987687419082,0.4561878262033557,0,0,0,0
3141,0.2780380985285731,0.281571187039667,0.511583832182027,0,0,0,0
3142,0.1513418151648304,0.3430950733827408,0.458860542509413,0,0,0,0
3143,0.3279352313999492,0.2964947498823632,0.4840377911884163,0,0,0,0
3144,0.1924339659612272,0.2509935886380799,0.4122460830736273,0,0,0,0
3145,0.1968959401665845,0.3037316434855784,0.469103132995802,0,0,0,0
3146,0.1990416128740298,0.3579468252487112,0.4779642905640486,0,0,0,0
3147,0.2501290821807828,0.3119425745866357,0.4762211582603897,0,0,0,0
3148,0.5038217564987078,0.2450323117286751,0.4133102107321861,0,0,0,0
3149,0.5550919998470141,0.2602032257924208,0.4431044041236992,0,0,0,0
3150,0.4789211643676991,0.3121967501819,0.5128442457097376,0,0,0,0
3151,0.4447098966603803,0.2448010570449386,0.4526728120363941,0,0,0,0
3152,0.4254995573634546,0.3288936032469809,0.4973330074210457,0,0,0,0
3153,0.3890829990521067,0.2249524274439163,0.4430461952330734,0,0,0,0
3154,0.2004076891733334,0.2004023271390058,0.2001070058893104,0,0,0,0
3155,0.244898843745646,0.263210475216506,0.4029746955420677,0,0,0,0
3156,0.2521027425726458,0.231307389726075,0.3555707599275427,0,0,0,0
3157,0.3408055892303991,0.258106199194672,0.3916782094078359,0,0,0,0
3158,0.3798539998654547,0.30880526483174,0.4771448509072745,0,0,0,0
3159,0.3588994478088345,0.2727252931596569,0.4431777739759126,0,0,0,0
3160,0.2668879185589668,0.3586837242171994,0.4982724488434811,0,0,0,0
3161,0.1352098119324681,0.3049972892203642,0.4132785343153679,0,0,0,0
3162,0.1029332733872019,0.3023125994199009,0.3536613429621687,0,0,0,0
3163,0.1315536675814711,0.2251351650362141,0,1,0,0,-1
3164,0.1351075877321299,0.1867582378730069,0.128442763220757,0,0,0,0
3165,0.2270643591163045,0.1260513467266151,0.06254717575571042,0,0,0,0
3166,0.06362423813874669,0.1450467817021443,0.06819217109060138,0,0,0,0
3167,0.1583497350534345,0.1497144845530186,0.06596619001933338,0,0,0,0
3168,0.1340279046866541,0.2791765033242121,0.3036325490596889,0,0,0,0
3169,0.1756624734914234,0.2519774299422302,0.2538762974653347,0,0,0,0
3170,0.05593434373990656,0.2177507494934158,0.04794043939015578,0,0,0,0
3171,0.1099373525874076,0.2381448934720546,0.1306968993257188,0,0,0,0
3172,0.09235793126620817,0.2040013376184244,0.08915242413463849,0,0,0,0
3173,0.1324756805410472,0.1974796109339193,0.04954683935999488,0,0,0,0
3174,0.1594636619562913,0.2338638428810078,0.1577076224806997,0,0,0,0
3175,0.1057305265439482,0.2724055174864575,0,1,0,0,-1
3176,0.05000957123612729,0.2813621178592185,0,1,0,0,-1
3177,0.3138295470858962,0.1937031323728726,0.2730909564080595,0,0,0,0
3178,0.2969195546256087,0.224869892639806,0.3225844373349713,0,0,0,0
3179,0.3744180791856597,0.1988611487811432,0.2761477667610272,0,0,0,0
3180,0.261853111511458,0.2272772763365773,0.2629660020887927,0,0,0,0
3181,0.5333822481725371,0.1846303620834015,0.3328942146984798,0,0,0,0
3182,0.5965038150722634,0.208542362452133,0.296107413014036,0,0,0,0
3183,0.5382986490460239,0.183496350630652,0.2790681949316677,0,0,0,0
3184,0.4615250461031307,0.1908433215761025,0.2920900301613021,0,0,0,0
3185,0.4228833434610218,0.1788183780133048,0.2492175164358252,0,0,0,0
3186,0.4155615731303239,0.2145744963621995,0.3072057431516064,0,0,0,0
3187,0.4493124388905452,0.210090734415585,0.3516573890398105,0,0,0,0
3188,0.3762387469485698,0.2200756983194136,0.343643997799174,0,0,0,0
3189,0.5018306488433175,0.2260160252256143,0.3475373308118182,0,0,0,0
3190,0.4633494273161708,0.2535531576109977,0.3791455943853644,0,0,0,0
3191,0.409746602332024,0.2464830514934791,0.3885510576321027,0,0,0,0
3192,0.2124931720669053,0.3107241516851921,0.4027930461310852,0,0,0,0
3193,0.2768580124927837,0.3060750588748214,0.4292851419651688,0,0,0,0
3194,0.4124189413588297,0.2906838734997629,0.4318628878288419,0,0,0,0
3195,0.220827203069501,0.2569344778691092,0.2858285114493544,0,0,0,0
3196,0.2794657343401,0.2794767877353576,0.3638810707800354,0,0,0,0
3197,0.2135634210113201,0.2687044794304703,0.3396251064526409,0,0,0,0
3198,0.4472508199526085,0.1352107062528664,0,1,0,0,-1
3199,0.3945457110951119,0.1349367684945699,0,1,0,0,-1
3200,0.280772920961896,0.1215958122488614,0.05265841974787834,0,0,0,0
3201,0.1842250616600272,0.2080726261909335,0.1001274145938749,0,0,0,0
3202,0.2888640966393036,0.1765811370187716,0.1482082399573182,0,0,0,0
3203,0.2907102718566764,0.1983816884295061,0.2169613771213181,0,0,0,0
3204,0.3580572460043476,0.164307593461966,0.1645586064407649,0,0,0,0
3205,0.323089963266915,0.1406088433964795,0.08181354752193448,0,0,0,0
3206,0.3416793793665974,0.1344573787383546,0,1,0,0,-1
3207,0.3157894736894303,0.1795548806272425,0,1,0,0,-1
3208,0.2631578947421113,0.1795548806270162,0,1,0,0,-1
3209,0.4241085864249979,0.1453060921580461,0.1651456848822374,0,0,0,0
3210,0.5523128714469512,0.1690104476099342,0.1759000864579689,0,0,0,0
3211,0.4825340506712696,0.1315947351964938,0.131639788354246,0,0,0,0
3212,0.5400441885889623,0.1391388003328183,0.1275444815072966,0,0,0,0
3213,0.5524911776999394,0.1345842081658292,0,1,0,0,-1
3214,0.2447563807521858,0.2363875309860262,0.2085768118785155,0,0,0,0
3215,0.2313822109257178,0.2055371172981783,0.1438937477913065,0,0,0,0
3216,0.2894736842155876,0.2251351650368,0,1,0,0,-1
3217,0.2526310900833817,0.182977377630687,0.07596385234677999,0,0,0,0
3218,0.3542968874908943,0.2085831705594889,0.2157371163995143,0,0,0,0
3219,0.3339436594329454,0.1789453038364464,0.1184017472127126,0,0,0,0
3220,0.3900118462855938,0.1496956430054416,0.119926521779017,0,0,0,0
3221,0.4504379581860263,0.1217020860741543,0.06724429337850699,0,0,0,0
3222,0.4170890412135418,0.2145567304383346,0.202687643114269,0,0,0,0
3223,0.4970259566854359,0.236009248068953,0.29116191600637,0,0,0,0
3224,0.4999946604900659,0.2247283115535263,0.2247500382728334,0,0,0,0
3225,0.6315769575592413,0.1796109539324252,0,1,0,0,-1
3226,0.6052512190170414,0.1342649273173165,0,1,0,0,-1
3227,0.6842105263202242,0.1795548806286709,0,1,0,0,-1
3228,0.8434826187226596,0.6578933382682435,0.6479238437422794,0,0,0,0
3229,0.8926503119089084,0.442619293753604,0.56043735610945,0,0,0,0
3230,0.7969170679411685,0.5532766591609307,0.6510155137410587,0,0,0,0
3231,0.8867184882058722,0.499102061373937,0.5573531112884987,0,0,0,0
3232,0.9491530042526584,0.5526315789451847,0.5593905840396903,0,0,0,0
3233,0.85566802539439,0.5501017250610092,0.6076760944283778,0,0,0,0
3234,0.9268035492138048,0.6030974400560969,0.5965532012370502,0,0,0,0
3235,0.6561643371251131,0.2192720623621848,0.2559202517666933,0,0,0,0
3236,0.7592663367855705,0.2359286396087198,0.2357860217354823,0,0,0,0
3237,0.821045362117213,0.2362543902170064,0.2548829224960966,0,0,0,0
3238,0.8468100165571646,0.2811313483312974,0.3052416671286963,0,0,0,0
3239,0.6135020594775022,0.2869783542989857,0.4318085449160461,0,0,0,0
3240,0.547991334455455,0.2476608388544317,0.2673311026559622,0,0,0,0
3241,0.6452494612694217,0.2677977521514172,0.3900847114541396,0,0,0,0
3242,0.5715586663086208,0.252836849104283,0.3287035624548848,0,0,0,0
3243,0.6603424116345717,0.2635773479395258,0.3338410851827518,0,0,0,0
3244,0.7087181352005877,0.2745158147899234,0.3646484507147043,0,0,0,0
3245,0.7796305484507237,0.2694541091251664,0.3629631269515697,0,0,0,0
3246,0.7749727909537947,0.2745181103623791,0.2883864514269456,0,0,0,0
3247,0.9418684883596719,0.3818995483315414,0.4251067372249345,0,0,0,0
3248,0.9029122641343766,0.3967567576344316,0.4711206755764455,0,0,0,0
3249,0.8906056632710843,0.3236745477688698,0.3471992374313249,0,0,0,0
3250,1,0.3947368421024822,0.3162957338551438,1,1,0,0
3251,1,0.4210526315762932,0.3618760182647239,1,1,0,0
3252,1,0.4999999999976616,0.4986168714935807,1,1,0,0
3253,1,0.4999999999974321,0.4074563026742151,1,1,0,0
3254,1,0.4473684210500776,0.4074563026743379,1,1,0,0
3255,1,0.4736842105238683,0.4530365870839604,1,1,0,0
3256,0.7302031414596016,0.3021446473450156,0.4237707850249538,0,0,0,0
3257,0.8282828912469393,0.3259577575714481,0.37183468471798,0,0,0,0
3258,0.7829234709195164,0.3277132921615508,0.4285545190508773,0,0,0,0
3259,0.877561695753529,0.3586191889937028,0.3966708948430548,0,0,0,0
3260,0.8267445363627346,0.3342039190777217,0.4672024016966722,0,0,0,0
3261,0.7463665938187631,0.4516005136660258,0.621706374718531,0,0,0,0
3262,0.849861433409569,0.4737843959527906,0.5909432039126342,0,0,0,0
3263,0.8359752341344984,0.4184858351951409,0.5629253392040712,0,0,0,0
3264,0.784994092345172,0.3822195385128883,0.5515467196051389,0,0,0,0
3265,0.7933557854481412,0.4507109428135125,0.5936792553004471,0,0,0,0
3266,0.7235087246639679,0.3966141744731256,0.5645706260500722,0,0,0,0
3267,0.7367409768406331,0.3253544482970453,0.4738277691828171,0,0,0,0
3268,0.8437721074439937,0.391165985051152,0.4684213829422739,0,0,0,0
3269,0.8101740987800276,0.4214630331963366,0.5070136585900031,0,0,0,0
3270,0.9343493998300039,0.2962250482471579,0.2721666706205598,0,0,0,0
3271,0.9389843548427392,0.3663035991729108,0.3398770131131871,0,0,0,0
3272,0.8803941238564311,0.3177303265374423,0.2750039205513742,0,0,0,0
3273,0.917533834843646,0.3623199726618274,0.2787594648774511,0,0,0,0
3274,1,0.368421052628648,0.2707154494455948,1,1,0,0
3275,0.8767250731065345,0.2520227957459049,0.1949223589965699,0,0,0,0
3276,0.8396619129650408,0.2356780050151415,0.1559669427257993,0,0,0,0
3277,0.9479463775863488,0.1969535318184029,0.1104019780469126,0,0,0,0
3278,1,0.2897068888110688,0.04430509068920716,1,1,0,0
3279,1,0.2632474761361574,0.08826630670228904,1,1,0,0
3280,0.9429891726670925,0.2681131262006401,0,1,0,0,-1
3281,0.8939513591157873,0.2702594865130115,0,1,0,0,-1
3282,0.9641402203955446,0.3019276192808187,0,1,0,0,-1
3283,0.9442975777042711,0.2111013520801411,0.05406399846149061,0,0,0,0
3284,1,0.3162743612198698,0.08965213466508086,1,1,0,0
3285,1,0.2891702776254763,0.1327763690295381,1,1,0,0
3286,1,0.3422611593709579,0.1343791997337481,1,1,0,0
3287,1,0.3947301526344671,0.2251248014202119,1,1,0,0
3288,1,0.3683994405018886,0.1795213981757404,1,1,0,0
3289,1,0.342086738475006,0.2251064657926731,1,1,0,0
3290,1,0.3156783256018112,0.1793826851664397,1,1,0,0
3291,0.9370560121578618,0.2516378929447176,0.1270891914615645,0,0,0,0
3292,0.9288868260453398,0.2729197961761525,0.1958286613218169,0,0,0,0
3293,0.9512382640643906,0.3157791166222933,0.223113915440463,0,0,0,0
3294,1,0.4210479146433533,0.179547572948442,1,1,0,0
3295,0.7105263157936983,0.2251351650384303,0,1,0,0,-1
3296,0.5520557185663172,0.2111523875401281,0.2117749227090904,0,0,0,0
3297,0.6422618750629365,0.2053739066970956,0.203242938755952,0,0,0,0
3298,0.6002360906730968,0.2210496673320346,0.2371463377484973,0,0,0,0
3299,0.7631578947410043,0.2251351650386327,0,1,0,0,-1
3300,0.7536314451858397,0.1745779576299519,0.07130446383522689,0,0,0,0
3301,0.6785362977864123,0.1650018097366432,0.07544363311068933,0,0,0,0
3302,0.6844168755877278,0.2155674308393992,0.1674604781833746,0,0,0,0
3303,0.7491008756878825,0.246325933147066,0.1711991048549268,0,0,0,0
3304,0.819062024639329,0.2951224063032104,0.2552038893348868,0,0,0,0
3305,0.865116833681183,0.3014970788793107,0.2189202457038362,0,0,0,0
3306,0.7703046060440868,0.2269908916984678,0.1243570733721569,0,0,0,0
3307,0.8421052631617894,0.2707154494486206,0,1,0,0,-1
3308,0.7894736842144778,0.2707154494484069,0,1,0,0,-1
3309,0.8505035463114187,0.2054214812596641,0.0528822971162141,0,0,0,0
3310,0.8948253213804178,0.2320455436048164,0.08175875481137408,0,0,0,0
3311,0.9352000247020221,0.3155646686676499,0.1385810381072278,0,0,0,0
3312,0.7894736842147176,0.2125168268703019,0.04878100789727007,0,0,0,0
3313,0.1551277177689346,0.5507801113284733,0.6033904339987084,0,0,0,0
3314,0,0.7368421052666744,0.6381239817321503,1,-1,0,0
3315,0.170447692862263,0.6015682962287876,0.6542694619894767,0,0,0,0
3316,0.1011078636663963,0.6257161619280186,0.650851052874985,0,0,0,0
